timestamp,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
1710498333022591,36903,2709784,36902,54197454,36900,55861091,36899,119078,36895,54207679,36892,8159000,36891,30000000,36890,487586,36889,54216405,36885,10875000,36907,2709543,36908,54189105,36910,54186058,36913,270958,36915,54179111,36918,977647254,36921,30000000,36922,10875000,36924,54165907,36925,99600000
1710498333209513,36904,2709672,36903,54195210,36902,54197454,36900,1661097,36899,119078,36897,54204727,36892,8159000,36891,30000000,36890,487586,36889,54216405,36909,2709430,36910,54186058,36912,55910681,36913,270958,36915,54179111,36918,977647254,36921,30000000,36922,10875000,36924,54165907,36925,99600000
1710498333406699,36905,2709634,36902,54197454,36900,1661097,36899,119078,36897,54204727,36892,8159000,36891,30000000,36890,487586,36889,54216405,36885,10875000,36909,2709430,36910,54186058,36912,54183561,36915,54179111,36918,977647254,36921,30000000,36922,10875000,36924,54165907,36925,99600000,36926,10875000
1710498333611926,36905,2709634,36904,54194450,36902,54197454,36900,1661097,36899,119078,36897,54204727,36892,8159000,36891,30000000,36890,487586,36889,54216405,36909,2709430,36910,54186058,36911,1830310,36912,54454513,36915,54179111,36918,977647254,36921,30000000,36922,10875000,36924,54165907,36925,99600000
1710498333803815,36904,2709713,36903,54195656,36900,55860426,36899,119078,36897,54204727,36892,8159000,36891,30000000,36890,487586,36889,54216405,36885,10875000,36908,2709451,36909,54187639,36911,1830310,36912,54454513,36915,54179111,36918,977647254,36921,30000000,36922,10875000,36924,54165907,36925,99600000
1710498334068045,36904,2709713,36903,54195656,36900,1661097,36899,119078,36897,54204727,36892,8159000,36891,30000000,36890,487586,36889,54216405,36885,10875000,36908,2709451,36909,54187639,36911,1830310,36912,270951,36915,54179111,36918,977647254,36921,30000000,36922,10875000,36924,54165907,36925,99600000
1710498334196031,36903,2709755,36902,54197170,36901,54198857,36900,1661097,36899,119078,36897,54204727,36892,8159000,36891,30000000,36890,487586,36889,54216405,36907,2709536,36908,54188977,36911,56014814,36914,270958,36915,54179111,36918,977647254,36921,30000000,36922,10875000,36924,54165907,36925,99600000
1710498334414850,36904,2709676,36903,54195274,36901,54198857,36900,1780180,36897,54204727,36892,8159000,36891,30000000,36890,487586,36889,54216405,36885,10875000,36908,2709472,36909,54187697,36911,54184504,36914,270958,36915,54179111,36918,977647254,36921,30000000,36922,10875000,36924,54165907,36925,99600000
1710498334628293,36903,54195274,36901,119079,36892,8159000,36891,30000000,36890,487586,36885,10875000,36882,30000000,36881,92216534,36880,67742877,36877,16614395,36914,270958,36918,977647254,36921,30000000,36922,10875000,36925,99600000,36926,10875000,36927,10831807,36929,10830000,36930,35255232,36932,81231500
1710498334818877,36907,2709513,36902,54197604,36900,119071,36899,54201056,36892,8159000,36891,95088071,36890,487586,36885,10875000,36882,30000000,36881,10875000,36912,2709204,36914,270940,36915,270940,36917,1694391,36918,977647254,36921,30000000,36922,10875000,36925,99600000,36926,10875000,36927,64993411
1710498335003277,36907,2709513,36900,119071,36899,54201056,36892,8159000,36891,95088071,36890,487586,36885,10875000,36884,81335658,36882,30000000,36881,10875000,36913,54182345,36915,54179809,36918,977647254,36921,30000000,36922,10875000,36925,99600000,36926,10875000,36927,64993411,36929,10830000,36930,35255232
1710498335224189,36908,2709439,36904,54194049,36900,119071,36899,54201056,36892,8159000,36891,95088071,36890,487586,36885,10875000,36884,81335658,36882,30000000,36912,2709146,36913,56015544,36915,54450738,36918,977647254,36919,54172850,36921,30000000,36922,10875000,36925,99600000,36926,10875000,36927,64993411
1710498335413660,36908,2709439,36904,54194049,36901,1612589,36900,119071,36899,54201056,36892,8159000,36891,95088071,36890,487586,36885,10875000,36884,81335658,36912,2709146,36913,56015544,36914,270929,36915,54179809,36918,977647254,36919,54172850,36921,30000000,36922,10875000,36925,99600000,36926,10875000
1710498335603524,36908,2709439,36907,54190104,36904,54194049,36901,1612589,36900,119071,36899,54201056,36892,8159000,36891,95088071,36890,487586,36885,10875000,36912,2709146,36913,56015544,36914,270929,36915,54179809,36918,977647254,36919,54172850,36921,30000000,36922,10875000,36925,99600000,36926,10875000
1710498335811256,36908,2709439,36907,54190104,36904,54194049,36901,1612589,36900,119071,36899,54201056,36892,8159000,36891,95088071,36890,487586,36885,10875000,36912,2709146,36913,56015544,36914,270929,36915,54179809,36918,977647254,36919,54172850,36921,30000000,36922,10875000,36926,10875000,36927,64993219
1710498336199589,36906,54191108,36904,54194049,36901,1612589,36900,119071,36899,54201056,36892,8159000,36891,95088071,36890,487586,36885,10875000,36884,81335658,36911,2709225,36913,1833199,36914,270929,36915,54179809,36919,54172850,36926,10875000,36927,64993219,36929,10830000,36930,35255232,36933,10875000
1710498336423888,36912,2709146,36907,54190262,36906,7600000,36903,119066,36900,10875000,36891,10875000,36885,10875000,36882,113699999,36881,10875000,36880,67742877,36915,270929,36917,270929,36924,54166771,36926,977647254,36927,10831615,36930,27096232,36933,10875000,36937,145726744,36943,10875000,36947,23509425
1710498336599108,36914,2708999,36903,30119066,36901,8159000,36900,10875000,36898,484578,36885,16614424,36882,113699999,36881,10875000,36880,67742877,36877,10875000,36915,270929,36917,270929,36933,10875000,36934,30000000,36937,137567744,36939,10875000,36942,10830000,36943,10875000,36947,10875000,36950,127092246
1710498336798473,36916,56885903,36914,54179985,36910,119055,36909,54187135,36907,119071,36903,38159000,36900,10875000,36898,484578,36892,64500000,36885,10875000,36923,54167957,36924,270940,36925,54164731,36929,54158004,36931,977647254,36933,10875000,36934,30000000,36937,137567744,36939,10875000,36942,10830000
1710498337024758,36917,2708761,36915,54178518,36914,54179985,36911,1885232,36910,119055,36909,54187135,36903,38159000,36901,54198358,36898,484578,36897,10875000,36921,2708490,36922,54168338,36924,54165481,36929,65033004,36931,977647254,36933,10875000,36934,30000000,36936,54148455,36937,137567744,36939,10875000
1710498337212563,36914,2708968,36913,54181189,36911,1885232,36910,119055,36906,54190922,36903,8159000,36901,30000000,36898,484578,36893,92190728,36892,70239435,36918,2708705,36924,270863,36927,54161178,36929,10875000,36931,977647254,36933,10875000,36934,30000000,36936,54148455,36937,65400000,36939,10875000
1710498337409457,36914,2708968,36913,54181189,36911,1885232,36910,119055,36906,54190922,36903,8159000,36901,30000000,36898,65562717,36893,92190728,36892,70239435,36919,2708692,36920,54171180,36922,54168908,36924,270863,36927,54161178,36929,10875000,36931,977647254,36933,10875000,36934,30000000,36936,54148455
1710498337608554,36914,2708968,36913,54181189,36911,56069388,36910,119055,36906,54190922,36903,8159000,36901,30000000,36898,65562717,36893,10875000,36892,70239435,36918,2708758,36919,54172795,36924,270863,36927,54161178,36929,10875000,36931,977647254,36933,10875000,36934,84151413,36937,65400000,36939,19034000
1710498337814814,36913,2709051,36911,54184033,36909,54186240,36907,119047,36906,54190922,36901,38159000,36898,54687717,36893,10875000,36892,70239435,36889,81323770,36917,2708849,36918,54175184,36921,270885,36925,54164280,36929,21750000,36930,30000000,36931,977647254,36933,10875000,36934,54151413,36937,76228854
1710498338067273,36912,2709105,36911,54184033,36910,1563030,36909,54186240,36907,119047,36906,54190922,36901,38159000,36898,54687717,36893,10875000,36892,70239435,36916,2708864,36918,54175184,36920,54171429,36921,270885,36925,54164280,36929,21750000,36930,30000000,36931,977647254,36933,10875000,36934,54151413
1710498338610581,36910,2709267,36909,54186887,36907,54189013,36903,54194672,36898,237626,36897,30000000,36895,54206889,36892,70239435,36889,81323770,36885,10875000,36919,1607017,36921,270885,36922,54168464,36924,10875000,36929,21750000,36930,30000000,36931,977647254,36933,10875000,36937,76228854,36938,81217739
1710498338806258,36910,2709271,36909,54186887,36907,54189013,36903,54194672,36898,237626,36897,30000000,36895,54206889,36894,10875000,36892,70239435,36890,10875000,36914,2708999,36916,54177505,36921,270885,36922,54168464,36924,10875000,36929,21750000,36930,30000000,36931,977647254,36933,10875000,36937,76228854
1710498339011494,36909,2709333,36906,118665,36905,54191920,36897,8159000,36892,64500000,36890,10875000,36887,5620778,36885,92207342,36884,67718286,36882,30000000,36913,2709075,36920,270896,36924,10875000,36926,30000000,36929,21750000,36930,54156906,36931,977647254,36933,10875000,36936,30000000,36937,76228854
1710498339212925,36906,2709548,36905,54191920,36904,118673,36900,54199519,36897,484592,36894,30000000,36893,8159000,36892,118711737,36890,10875000,36885,92207342,36911,2709252,36918,270914,36919,1833843,36924,10875000,36926,30000000,36929,21750000,36931,977647254,36933,10875000,36935,81224307,36936,30000000
1710498339412508,36903,118684,36901,54316372,36894,484631,36892,64500000,36890,30000000,36885,10875000,36884,67718286,36881,92216010,36880,67742877,36877,83042744,36916,270940,36917,1835497,36922,1007647254,36924,10875000,36929,29909000,36933,10875000,36935,27094029,36936,30000000,36937,76228854,36939,10875000
1710498339604426,36902,54197144,36900,118681,36895,54206526,36894,484631,36892,64500000,36889,10875000,36885,40875000,36884,67718286,36881,97836769,36880,67742877,36913,270932,36915,30000000,36920,10875000,36922,977647254,36924,65041041,36929,29909000,36933,10875000,36935,27094029,36936,30000000,36937,76228854
1710498339813131,36902,54197144,36900,118681,36894,484631,36892,64500000,36889,95090843,36885,10875000,36884,67718286,36881,97836769,36880,67742877,36877,83042744,36914,2104730,36922,977647254,36924,65041041,36929,40739000,36932,81231439,36933,10875000,36935,27094029,36936,30000000,36937,76228854,36939,10875000
1710498340023552,36906,2709546,36903,54196135,36901,118686,36897,54204828,36894,484631,36892,64500000,36889,95090843,36885,10875000,36884,67718286,36881,92216010,36912,54184080,36915,270943,36917,54176451,36922,977647254,36923,30000000,36924,10875000,36929,40739000,36932,81231439,36933,10875000,36935,27094029
1710498340200926,36905,2709603,36899,118686,36897,54204828,36894,484631,36892,72659000,36889,95090843,36885,10875000,36884,67718286,36881,92216010,36880,73363635,36909,2709382,36912,1776402,36914,270936,36917,54176451,36920,10875000,36922,977647254,36923,30000000,36924,10875000,36927,54162007,36929,40739000
1710498340416885,36905,2709627,36904,54193344,36903,118689,36901,118689,36897,54204828,36894,484631,36892,72659000,36889,95090843,36885,10875000,36884,67718286,36909,2709395,36917,54176451,36922,977647254,36923,30000000,36924,10875000,36927,54162007,36929,40739000,36932,81231439,36933,10875000,36935,27094029
1710498340608519,36906,2709529,36905,54192400,36904,54193344,36902,118689,36898,54202135,36894,484631,36892,72659000,36889,95090843,36885,10875000,36884,67718286,36911,2709267,36916,1704738,36917,54447403,36922,977647254,36923,30000000,36924,10875000,36927,54162007,36929,40739000,36932,81231439,36933,10875000
1710498340799214,36907,2709442,36895,8159000,36894,484631,36893,30000000,36892,64500000,36891,54213012,36889,10875000,36885,10875000,36884,149053749,36883,5620754,36915,54178856,36916,1704738,36918,270951,36920,54172521,36922,977647254,36923,30000000,36924,10875000,36927,54162007,36929,32580000,36933,10875000
1710498341022831,36907,2709442,36906,54191628,36904,118684,36900,54199887,36895,8159000,36894,484631,36893,30000000,36892,64500000,36891,54213012,36889,10875000,36911,2709225,36912,54183055,36915,54178856,36917,270921,36920,54172521,36922,977647254,36923,30000000,36924,10875000,36927,54162007,36929,32580000
1710498341213429,36905,118682,36904,118682,36897,30000000,36895,19034000,36894,484631,36892,64500000,36889,10875000,36885,10875000,36884,67718286,36883,5620754,36915,1679593,36924,977754594,36927,30000000,36929,32580000,36933,10875000,36935,27094029,36937,76228854,36939,10875000,36943,10875000,36947,83042744
1710498341414037,36907,118682,36905,54192452,36898,8159000,36897,30000000,36894,484631,36892,64500000,36889,10875000,36887,81328730,36885,10875000,36884,67718286,36919,54173974,36921,270929,36924,977754594,36927,30000000,36929,32580000,36933,10875000,36935,27094029,36937,76228854,36939,10875000,36940,81213787
1710498341623173,36910,2709230,36907,54189828,36906,118670,36898,8159000,36897,30000000,36894,11359631,36892,64500000,36889,10875000,36888,5620761,36887,81328730,36914,2709056,36917,54175897,36918,1740036,36920,270907,36923,10875000,36924,977754594,36927,30000000,36929,32580000,36933,10875000,36935,27094029
1710498341810115,36910,2709230,36907,55715159,36906,118670,36902,54196164,36898,8159000,36897,30000000,36894,11359631,36893,54210021,36892,64500000,36889,10875000,36914,2709056,36917,54175897,36920,270907,36923,10875000,36924,977754594,36927,30000000,36929,32580000,36930,54157379,36933,10875000,36935,27094029
1710498342019600,36910,2709230,36909,54187249,36907,55715159,36906,118670,36902,54196164,36898,8159000,36897,30000000,36894,11359631,36893,54210021,36892,64500000,36914,2709056,36915,54179452,36917,54175897,36919,1549103,36920,270907,36923,10875000,36924,977754594,36927,30000000,36929,21750000,36930,54157379
1710498342217619,36910,2709230,36909,54187249,36907,55715159,36906,118670,36902,54196164,36898,8159000,36897,30000000,36894,11359631,36893,54210021,36892,64500000,36914,2709056,36915,54179452,36917,54175897,36920,270907,36923,10875000,36924,977754594,36927,30000000,36929,21750000,36930,54157379,36933,21705000
1710498342407002,36910,2709230,36909,54187249,36907,55715159,36906,118670,36902,54196164,36898,8159000,36897,30000000,36894,11359631,36893,54210021,36892,64500000,36914,2709056,36915,54179452,36917,55766664,36920,270907,36921,54169720,36923,10875000,36924,977754594,36927,30000000,36929,21750000,36930,54157379
1710498342633050,36910,2709230,36908,54188436,36907,1525331,36906,118670,36902,54196164,36898,8159000,36897,30000000,36894,11359631,36893,54210021,36892,64500000,36913,2709081,36915,54179452,36917,55766664,36920,270907,36921,54169720,36924,977754594,36925,10875000,36927,30000000,36929,21750000,36930,54157379
1710498342994121,36903,118674,36894,484631,36892,72659000,36891,30000000,36888,5620761,36885,10875000,36884,67718286,36881,10875000,36880,67742877,36877,83042744,36911,56893608,36913,1853536,36918,270918,36921,10875000,36923,30000000,36924,977754594,36925,10875000,36929,21750000,36933,21705000,36935,35253029
1710498343205692,36901,54198578,36900,118689,36892,64500000,36891,30000000,36885,10875000,36881,16495754,36880,67742877,36877,83042744,36864,81378428,36863,10875000,36910,1945033,36915,270918,36916,270918,36917,10875000,36919,30000000,36921,10875000,36924,977754594,36925,10875000,36929,21750000,36933,21705000
1710498343418460,36902,54197511,36899,118694,36894,482777,36892,64500000,36891,30000000,36885,10875000,36881,10875000,36880,67742877,36877,10875000,36865,72167744,36909,54188331,36911,54185291,36913,270962,36915,54178634,36919,30000000,36921,10875000,36924,977754594,36925,10875000,36929,21750000,36933,21705000
1710498343621823,36904,2709672,36899,118694,36893,482790,36892,64500000,36891,30000000,36885,10875000,36881,10875000,36880,73363627,36879,81345605,36877,10875000,36909,1568357,36913,270962,36917,10875000,36919,30000000,36921,10875000,36924,977754594,36925,10875000,36929,21750000,36933,21705000,36935,35253029
1710498343803481,36901,2709920,36900,54199630,36899,118694,36893,54692670,36892,64500000,36891,30000000,36885,10875000,36881,10875000,36880,73363627,36879,81345605,36905,2709661,36909,54187482,36912,270954,36917,10875000,36919,30000000,36921,10875000,36924,977754594,36925,10875000,36929,21750000,36933,21705000
1710498344022839,36899,54201565,36898,118702,36897,54204161,36893,54692670,36891,30000000,36885,54221144,36881,10875000,36880,67742877,36879,81345605,36878,73720741,36912,54454011,36917,10875000,36919,30000000,36921,10875000,36922,54168648,36924,977754594,36925,10875000,36929,21750000,36930,81235389,36932,72167744
1710498344197097,36896,118694,36893,54209879,36891,482816,36888,8159000,36887,30000000,36885,54221144,36881,10875000,36880,67742877,36878,73720741,36877,10875000,36911,56072433,36917,10875000,36919,30000000,36921,10875000,36924,977754594,36925,10875000,36929,21750000,36930,81235389,36932,72167744,36933,21705000
1710498344413780,36901,2709906,36897,118700,36895,118700,36891,482816,36888,8159000,36887,30000000,36881,10875000,36880,67742877,36878,73720741,36877,10875000,36911,270962,36917,10875000,36919,30000000,36921,10875000,36924,985913594,36925,10875000,36929,21750000,36932,72167744,36933,21705000,36935,27094029
1710498344613792,36898,118692,36891,482816,36888,8159000,36887,30000000,36881,10875000,36880,67742877,36878,73720741,36877,10875000,36872,10875000,36865,72167744,36912,270958,36916,1573901,36919,30000000,36921,10875000,36924,977754594,36925,10875000,36929,21750000,36932,72167744,36933,21705000,36935,27094029
1710498344822157,36904,2709707,36898,118695,36897,54204791,36891,482816,36888,8159000,36887,30000000,36881,10875000,36880,67742877,36878,155069105,36877,10875000,36908,2709450,36911,54184389,36912,54454045,36916,54178229,36919,30000000,36921,10875000,36924,977754594,36925,10875000,36929,21750000,36932,72167744
1710498345018474,36898,118695,36891,482816,36888,8159000,36887,30000000,36885,54222333,36881,10875000,36880,67742877,36878,155069105,36873,67744934,36872,10875000,36907,54190262,36911,270958,36916,10875000,36919,30000000,36921,65045295,36924,977754594,36927,8159000,36929,21750000,36932,72167744,36933,21705000
1710498345193370,36899,2710051,36898,54202939,36897,118703,36891,482816,36888,8159000,36887,30000000,36885,54222333,36881,10875000,36878,149448363,36876,10875000,36907,55903813,36911,54455446,36916,10875000,36919,30000000,36921,10875000,36924,977754594,36927,8159000,36929,21750000,36932,72167744,36933,21705000
1710498345409907,36901,2709942,36898,54202939,36892,54211243,36891,482816,36888,8159000,36887,30000000,36885,54222333,36881,10875000,36878,149448363,36877,5620740,36907,1713216,36910,270984,36916,10875000,36919,30000000,36921,10875000,36924,977754594,36927,8159000,36929,21750000,36932,72167744,36933,21705000
1710498345621123,36902,2709827,36901,54198328,36897,118702,36891,482816,36888,8159000,36887,30000000,36886,10875000,36885,54222333,36881,10875000,36878,149448363,36907,2709557,36909,54188679,36910,270984,36914,54181345,36916,10875000,36919,30000000,36921,10875000,36922,54169218,36924,985913594,36928,81240035
1710498345804660,36902,2709827,36901,54198328,36897,118702,36894,54207966,36891,482816,36888,8159000,36887,30000000,36886,10875000,36885,54222333,36881,10875000,36907,4463029,36908,54189799,36909,54188679,36910,270984,36914,54181345,36916,10875000,36919,30000000,36921,10875000,36922,54169218,36924,985913594
1710498346001875,36903,2709785,36902,54197487,36897,118702,36894,54207966,36891,482816,36888,8159000,36887,84219261,36886,10875000,36881,10875000,36878,149448363,36907,4463029,36908,54189799,36910,270984,36911,54185451,36914,54181345,36916,10875000,36919,30000000,36921,10875000,36922,54169218,36924,985913594
1710498346204164,36903,2709785,36902,54197487,36897,118702,36894,54207966,36891,482816,36888,8159000,36887,84219261,36886,10875000,36881,10875000,36878,149448363,36907,4463029,36908,54189799,36910,270984,36911,54185451,36914,54181345,36916,10875000,36919,30000000,36921,10875000,36922,54169218,36924,985913594
1710498346417741,36904,2709728,36902,54197487,36900,54200493,36897,118702,36895,54206517,36891,482816,36888,8159000,36887,84219261,36886,10875000,36881,10875000,36907,4462990,36909,54188604,36910,270984,36911,54185451,36914,54181345,36916,10875000,36919,30000000,36921,10875000,36922,54169218,36924,985913594
1710498346627847,36904,2709728,36902,54197487,36900,54200493,36897,118702,36895,54206517,36891,482816,36888,8159000,36887,84219261,36886,10875000,36881,10875000,36907,4462990,36909,54188604,36910,270984,36911,54185451,36914,54181345,36916,10875000,36919,1007754594,36921,10875000,36922,54169218,36924,8159000
1710498346794147,36898,54202211,36897,118702,36895,54206517,36891,482816,36888,8159000,36887,84219261,36881,10875000,36878,149448363,36877,73367499,36876,10875000,36906,2709586,36907,55943758,36909,54188604,36910,270984,36914,54181345,36916,10875000,36919,1007754594,36921,10875000,36922,54169218,36924,8159000
1710498347015202,36900,54199573,36898,54202211,36897,118702,36895,54206517,36891,482816,36888,8159000,36887,84219261,36881,10875000,36878,149448363,36877,73367499,36905,2709693,36906,54191737,36907,1753471,36909,54188604,36910,270984,36914,54181345,36916,10875000,36919,1007754594,36921,10875000,36922,54169218
1710498347206997,36900,2710015,36899,54201570,36896,54324109,36893,54210760,36891,482816,36888,8159000,36887,30000000,36884,54223230,36881,10875000,36878,149448363,36904,2709752,36908,54189165,36910,270984,36913,54182920,36916,10875000,36919,1007754594,36920,54171638,36921,10875000,36923,10830000,36924,8159000
1710498347422325,36900,2710015,36899,54201570,36896,118705,36893,54210760,36891,482816,36888,8159000,36887,30000000,36884,54223230,36881,10875000,36878,149448363,36904,2447752,36905,54193287,36907,1862575,36908,54189165,36910,270984,36913,54182920,36916,10875000,36919,1007754594,36920,54171638,36921,10875000
1710498347598062,36900,2710015,36899,54201570,36897,54204758,36893,54210760,36891,482816,36888,8159000,36887,30000000,36884,54223230,36881,10875000,36878,149448363,36904,2447752,36906,54192337,36907,1862575,36908,54189165,36910,270984,36913,54182920,36916,10875000,36919,1007754594,36920,54171638,36921,10875000
1710498347821770,36901,2709949,36899,54201570,36897,54323463,36893,54210760,36891,482816,36888,8159000,36887,30000000,36884,54223230,36881,10875000,36878,149448363,36905,2709678,36906,54192337,36907,1862575,36908,54189165,36910,270984,36913,54182920,36916,10875000,36919,1007754594,36920,54171638,36921,10875000
1710498348207793,36901,2709949,36899,54201570,36897,54323463,36894,1649588,36893,54210760,36891,482816,36888,8159000,36887,30000000,36884,54223230,36881,10875000,36905,2709678,36906,54192337,36907,1862575,36908,54189165,36910,270984,36913,54182920,36916,10875000,36919,1007754594,36920,54171638,36921,10875000
1710498348620013,36901,2709946,36899,54201570,36897,54323463,36894,1649588,36893,54210760,36891,482816,36888,8159000,36887,30000000,36884,54223230,36881,10875000,36905,2709681,36906,54192337,36907,1862575,36908,54189165,36910,270984,36913,54182920,36916,10875000,36919,1007754594,36920,54171638,36921,10875000
1710498348821562,36902,2709879,36900,54199340,36899,54201570,36897,118705,36894,1649588,36893,54210760,36891,482816,36888,8159000,36887,30000000,36885,10875000,36906,2709614,36907,56053105,36910,270984,36913,54182920,36916,10875000,36919,1007754594,36920,54171638,36921,10875000,36923,10830000,36924,8159000
1710498349019760,36902,2709879,36900,54199340,36899,54201570,36897,118705,36893,54210760,36891,482816,36888,8159000,36887,30000000,36885,10875000,36884,54223230,36906,2709614,36907,56053105,36910,270984,36913,54182920,36916,10875000,36919,1007754594,36920,54171638,36921,10875000,36923,10830000,36924,8159000
1710498349211792,36901,2709921,36899,54201570,36897,118705,36893,54210760,36891,482816,36888,8159000,36887,30000000,36886,54220501,36885,10875000,36881,10875000,36906,2709614,36907,56053105,36909,54187744,36912,270973,36913,54182920,36916,10875000,36919,1007754594,36920,54171638,36921,10875000,36923,10830000
1710498349409805,36903,2709779,36899,54200636,36898,118700,36895,54207628,36894,1888669,36891,482816,36888,8159000,36887,30000000,36886,54220501,36885,10875000,36907,4572090,36908,54188798,36911,54185246,36912,270973,36913,54182920,36916,10875000,36919,1007754594,36921,10875000,36923,64997923,36924,8159000
1710498349611031,36902,2709846,36901,54198675,36899,54200636,36898,118700,36895,54207628,36891,482816,36888,8159000,36887,30000000,36886,54220501,36885,10875000,36906,2709611,36907,56053056,36912,270973,36913,54182920,36916,10875000,36919,1007754594,36921,10875000,36923,64997923,36924,8159000,36929,102987594
1710498349811500,36899,118698,36891,482816,36888,8159000,36887,30000000,36885,10875000,36881,10875000,36878,68100000,36877,73367497,36876,10875000,36873,67744934,36912,270973,36919,977754594,36921,10875000,36923,64997923,36927,8159000,36929,21750000,36932,72167744,36933,10875000,36935,27094029,36936,30000000
1710498350043820,36901,118694,36897,54204801,36891,8641816,36888,54216803,36887,30000000,36885,10875000,36881,92216219,36878,68100000,36877,73367497,36876,10875000,36913,270962,36915,54178546,36919,977754594,36921,10875000,36923,64997923,36927,8159000,36929,21750000,36932,72167744,36933,92104066,36935,27094029
1710498350211568,36902,54197604,36899,118694,36898,1729261,36897,54204801,36891,8641816,36888,54216803,36887,30000000,36885,10875000,36881,92216219,36878,68100000,36909,2709419,36912,54183598,36913,270962,36915,54178546,36917,10875000,36919,977754594,36921,10875000,36923,64997923,36927,8159000,36929,21750000
1710498350415017,36905,2709654,36903,54196135,36899,118694,36897,54204801,36891,8641816,36888,54216803,36887,30000000,36885,10875000,36881,92216219,36878,68100000,36909,2709419,36910,54187007,36912,54183598,36913,270962,36915,54178546,36917,10875000,36919,977754594,36921,10875000,36923,64997923,36927,8159000
1710498350609147,36904,2709661,36903,54196135,36901,54198788,36900,1577978,36899,118694,36897,54204801,36891,8641816,36888,54216803,36887,30000000,36885,10875000,36909,2709419,36910,54187007,36912,54183598,36913,270962,36915,54178546,36917,10875000,36919,977754594,36921,10875000,36923,64997923,36927,8159000
1710498350810203,36905,56057522,36902,118690,36892,10875000,36891,38641816,36885,10875000,36881,10875000,36878,68100000,36877,67746759,36876,10875000,36873,67744934,36915,270954,36919,270954,36923,10830000,36924,30000000,36929,21750000,36932,72167744,36933,10875000,36935,27094029,36936,30000000,36937,76228854
1710498351014576,36903,118679,36893,8159000,36892,10875000,36891,30482816,36886,5620752,36885,10875000,36884,81335283,36881,10875000,36878,68100000,36877,67746759,36922,977754594,36923,21705000,36924,30000000,36929,21750000,36932,72167744,36933,10875000,36935,27094029,36936,30000000,36937,157449305,36943,10875000
1710498351221134,36911,2709195,36904,54194667,36903,54313878,36895,30000000,36894,1662817,36893,8159000,36892,10875000,36891,482816,36886,5620752,36881,10875000,36915,2708951,36916,54447961,36918,54174115,36922,54168425,36923,10830000,36924,977754594,36927,30000000,36929,21750000,36932,72167744,36933,10875000
1710498351408472,36910,2709261,36904,118671,36903,54195199,36896,8159000,36895,30000000,36894,54208464,36892,10875000,36891,482816,36887,81328903,36886,5620752,36914,2709054,36915,54179343,36916,270910,36917,54176052,36922,54168425,36923,21705000,36924,977754594,36927,30000000,36929,75909144,36932,72167744
1710498351613509,36904,118673,36901,54198939,36896,8159000,36891,482816,36890,10875000,36886,16495752,36881,78607459,36878,68100000,36877,67746759,36876,10875000,36913,54181453,36919,54444940,36923,51705000,36924,977754594,36929,21750000,36932,72167744,36933,10875000,36935,35253029,36936,30000000,36937,157449305
1710498351799345,36906,2709555,36904,118673,36902,1647280,36896,8159000,36891,54695931,36886,16495752,36881,78607459,36878,68100000,36877,67746759,36876,10875000,36910,2709295,36913,54181453,36918,10875000,36919,54444940,36923,40875000,36924,977754594,36927,54161636,36929,21750000,36930,10830000,36932,72167744
1710498352040951,36905,2709625,36904,54194256,36891,62854931,36886,16495752,36883,81337104,36881,78607459,36878,68100000,36877,67746759,36876,10875000,36872,10875000,36909,2709375,36913,54181453,36918,10875000,36919,270907,36923,40875000,36924,977754594,36929,21750000,36930,10830000,36932,72167744,36933,10875000
1710498352206419,36903,2709793,36899,54201603,36898,118686,36895,54206629,36891,8641816,36889,30000000,36886,5620752,36881,78607459,36878,68100000,36877,67746759,36907,2709552,36909,1505572,36912,270943,36915,54178676,36918,10875000,36919,30000000,36923,10875000,36924,977754594,36929,21750000,36930,10830000
1710498352400363,36899,54201603,36898,118686,36891,482816,36886,5620752,36881,10875000,36878,68100000,36877,67746759,36876,10875000,36872,10875000,36867,10875000,36911,1703983,36912,270943,36914,10875000,36918,10875000,36919,30000000,36923,10875000,36924,985913594,36929,21750000,36930,10830000,36932,72167744
1710498352619208,36898,2828835,36895,54206848,36890,480497,36885,30000000,36881,10875000,36878,73720757,36877,67746759,36876,10875000,36873,67732459,36872,10875000,36912,270943,36913,1684194,36914,10875000,36915,30000000,36918,10875000,36923,10875000,36924,985913594,36929,21750000,36930,10830000,36932,72167744
1710498352809452,36896,118695,36895,56917611,36894,118695,36889,480510,36881,40875000,36878,68100000,36876,10875000,36873,67732459,36872,10875000,36867,10875000,36900,2710030,36909,270965,36913,1684194,36914,10875000,36915,30000000,36918,10875000,36923,19034000,36924,977754594,36925,81246704,36929,21750000
1710498353005871,36896,2710279,36895,54326007,36893,54209841,36889,480510,36887,54218228,36881,40875000,36879,54230351,36878,68100000,36877,5620748,36876,10875000,36901,2709987,36902,54197971,36904,54195501,36909,54459294,36914,10875000,36915,30000000,36917,54176146,36918,21705000,36923,19034000,36924,977754594
1710498353199241,36896,2710279,36895,54326007,36893,54209841,36889,480510,36887,54218228,36886,8159000,36881,40875000,36879,54230351,36878,68100000,36876,10875000,36901,2709987,36902,54197971,36904,54195501,36908,1771973,36909,54459294,36914,10875000,36915,30000000,36917,54176146,36918,21705000,36923,19034000
